id,iBM,kMB,kNB,lambdaM,lambdaN,muA,muB,muM,muN,sAM,sBN,vNM
39020,-0.18272766270075147,-0.9172323281315903,1.0514647081455148,2.120981822209437,13.410099336172928,37.792742543671686,3.8242947071247255,-0.04742224274670377,-0.9742709378685515,17.158528932878788,1.9489421318590998,-0.979688273900866
39021,-0.3905203080807702,-0.9359356327959154,1.0146183801622184,2.048742001020345,13.064448359208681,37.522393361268485,3.5066185728613743,-0.06693963128285062,-0.8629322648218423,14.524796625825784,1.3813555463307574,-0.9785809009813455
39022,-0.404481031199136,-0.9318645595718256,1.249366011118125,2.3845679617935995,13.039980610001033,42.96806825521795,3.644579868343849,-0.08155590265053413,-0.9484947937390908,11.723708435495084,1.4277876933746025,-0.9642632121607541
39023,-0.31144838659369584,-0.8983913572218389,1.3084041786366876,2.124958014878871,13.263436666102619,39.379176007909734,3.5861815632956686,-0.12186109072855006,-0.9811915741564652,11.67850970557178,1.2960499411757314,-0.9608387655021408
39024,-0.5050511859458539,-0.9466619340590923,1.107213738079653,2.362539139287092,13.409240400286853,39.616295316351604,3.8692317641158813,-0.11225171227240761,-0.9424005325701674,17.501850446684077,1.0858460024083605,-0.9447500327145155
39025,-0.4500957918047279,-0.9987826034332347,1.337355852321546,2.229783878606489,13.175470507122451,41.92094598368129,3.805376331998198,-0.05171572048785437,-0.8162693066387751,11.47034933031587,1.1335995220054307,-0.9154316124372285
39026,-0.5578781540280265,-0.981453971897071,1.4750171942584847,2.045691159844172,13.105751547519379,36.688944990021184,3.2118527503307592,-0.031964095108471195,-0.8654289987261039,15.385394495039405,0.679910058958153,-0.9503759840098109
39027,-0.4107579252822299,-0.9413560091464692,1.0308264888806309,2.440910379509484,13.19434994681768,38.17918138285843,3.6882210462437945,-0.07283309519540898,-0.8859046901151724,15.152553027782359,1.4853969905119884,-0.974156431290592
39028,-0.07271302713582226,-0.9667485770786367,1.2632977584444796,2.2412592886474747,13.02727791819681,43.15334815035327,3.7270132968599,-0.10749351606524067,-0.9915140090556744,20.344024683455995,1.636178237956442,-0.8823664753198539
39029,-0.23583129979385742,-0.95155151442791,1.1593877542876732,2.19537364095907,13.83132501318094,32.8161102267642,3.244140212876072,-0.04566830019490578,-0.9412810963231624,10.989001992748545,1.509063904353621,-0.9565162034235979
39030,-0.6036202674329335,-0.919173288044243,1.358830246507111,2.0461380961740105,13.237694487323814,32.206837057710004,3.6521507471721026,-0.033508212393955836,-0.9621224153099446,15.225187832606967,0.835278302612645,-0.9763945958197373
39031,-0.46766699151084684,-0.959801016419747,1.105613016388241,2.1127346199245696,13.374453312642489,39.50236091096374,2.8606240734671644,-0.10614316774247834,-0.8872204247947888,12.260321056426271,0.9155471925428811,-0.9967234442353266
39032,-0.3543442874709613,-0.9701724858098745,1.02150393857685,2.184467735599995,13.540483975461473,38.84888102671154,3.8518559983066254,-0.10772598044618405,-0.9421480708982326,16.70547006697498,1.4775681976232045,-0.9450046470717974
39033,-0.2680154547879447,-0.982458883184112,1.0319672589325004,2.06996963934775,13.354806196502187,30.131746223016208,3.6294655666629363,-0.09495314642810572,-0.8384815968895198,15.838724180925414,1.3774372445048204,-0.9475130362695506
39034,-0.32605122068789083,-0.9864464896619665,1.053199009741564,2.1328767297211817,13.028166137548851,35.09367690763058,3.749684990720795,-0.11072067395366675,-0.9508804863532752,14.16593026868506,1.5379374333034432,-0.9370590516783902
39035,-0.647985249282334,-0.9700535926277514,1.2962065119625386,2.245508559323555,13.351857918102107,33.6712952537244,3.367432280826159,-0.07693812372163542,-0.929388059597677,15.00346768998155,0.6098216377343605,-0.9678152783522529
39036,-0.26816145362731963,-0.9347485798802062,1.3356072178277651,2.016357433830232,13.42459430725357,38.3025802071821,2.697561382657142,-0.03715269821832372,-0.9272663841675475,13.84534973736849,1.18599590996761,-0.9851412204676945
39037,-0.46309381373181546,-0.9625698955680063,1.3508108811260393,2.0421768262566333,13.089246005262014,36.7011901814531,3.4903243717939194,-0.06652742681993394,-0.9922875248227955,13.042513537112509,0.9499369451988525,-0.9402571877460563
39038,-0.3445648525105804,-0.9122427504752841,1.280756231262304,2.049963959828752,13.101750617917137,33.598953157024695,3.62373383384767,-0.08420472211271994,-0.8990362704056456,11.141013309396811,1.347199227536394,-0.9099635209333736
39039,-0.36946378633040156,-0.9846052679860227,1.214869285892827,2.4304709563486733,13.270168550611583,40.49846531815311,3.252183129280301,-0.0668319249655844,-0.9649554338591995,13.270691448444918,1.2664680515984779,-0.9489215922985684
39040,-0.31793380948653654,-0.9718719129662043,1.1165596976506467,2.1209071299194786,13.746477072842238,32.98844415361428,3.263909253364367,-0.0723001879527887,-0.9775361864299131,14.777596108714427,1.1200360249851002,-0.9521015201871837
39041,-0.5525766946826173,-0.9717375951785703,1.1846094251964048,2.12003527298805,13.144331369401595,34.3805639467313,3.9653046432331256,-0.10419947438423174,-0.8937294168359305,16.390211464232202,1.0108160192335118,-0.9649119187565183
39042,-0.2811038252488466,-0.9405015313216352,1.1323652625318947,2.3104783899751604,13.781611340948597,43.32203718447185,3.9155962734183056,-0.052271187139200745,-0.9808148581975736,17.80259735601817,1.6710821022520634,-0.9284308420120634
39043,-0.4584652411077592,-0.987499773239914,1.024484254584038,2.1778766705460093,13.465851680964848,28.600790041980915,3.655560544310183,-0.13434373998542914,-0.9183729351036201,12.292749899612673,1.1233199033031966,-0.9907582096143684
39044,-0.25566193641164586,-0.961658517772645,1.3029810261455999,2.0901781650618854,14.380856592390717,33.64596919969313,3.3425955518756707,-0.07396894098283553,-0.9006203967209023,11.41185022204748,1.187855030152057,-0.9884407474771365
39045,-0.44114153643487397,-0.992966882869429,1.2894837138398787,2.2407831014529136,13.06617536238684,39.79298908267061,3.3510264553281077,-0.07068081925127769,-0.960924407375544,14.478207494119415,1.2069238292275515,-0.9921150939659583
39046,-0.17168561770058555,-0.9469102530183694,1.3000931520192718,2.168586440921256,13.219657210113793,41.66410769276266,2.997892755487262,-0.11991795171267784,-0.9728558346327342,13.803860372921369,1.3298183394420806,-0.9370965491568078
39047,-0.5316914827324142,-0.9877945254995294,1.296446071702675,2.216239348025937,13.465434341932184,35.40998462525623,3.7605201140038154,-0.051137669245823206,-0.9546726352379361,13.19638928999265,1.1071683827577394,-0.9380385316893386
39048,-0.6134323510189111,-0.9530859205264312,1.2532186179817266,2.0372016699480837,13.359489465124769,41.390364065192685,3.6032291524231406,-0.04062939092780626,-0.8946760639269554,15.90078183480178,0.82485752392281,-0.9216741362672674
39049,-0.4390955990955298,-0.9470572473698354,1.1542274699290047,2.124389470031892,13.750612810642616,34.40153371286256,3.594771724972574,-0.06347875717014534,-0.8490247359415997,12.678459451542162,0.9913271598174482,-0.9612791395430877
39050,-0.34488737860983054,-0.9308430216908375,1.1214349725008192,2.1536674155091284,13.573576565623235,39.032247042122535,3.2994439657109256,-0.029676380689926958,-0.8974974917955847,16.967140655183627,1.302787217039014,-0.9365688614389379
39051,-0.2251506204960896,-0.9962391600351095,1.1554364746106212,2.032959850270332,15.097064895661784,43.35158276674371,3.3243732977673917,-0.05754946934755229,-0.949671136016477,12.109326231024772,1.2239357536912927,-0.9972730662802277
39052,-0.6338262233143153,-0.9818393787807684,1.017889813220411,2.098782380733718,13.065743211213542,39.12362920721543,3.9325198361630993,-0.06810154391979377,-0.9639869833862215,14.561105675398009,0.8965627192912605,-0.8839661657179677
39053,-0.25457686720986705,-0.9738733047162772,1.349217402219558,2.005379495689011,13.32462000704389,33.17582083283007,3.588192691755866,-0.06934620827103799,-0.9769050304286904,12.500102408273996,1.5237543953961046,-0.9466014957717075
39054,-0.3985004940431898,-0.9967156326156194,1.5399230008360496,2.0582270824363205,13.038099633566604,28.56419582450669,3.356254884308537,-0.05017969645539358,-0.9040967227553312,13.346029008826818,1.0644138176194433,-0.9439357392248303
39055,-0.40388803374983956,-0.9801629228553552,1.0668878303098777,2.4644255387957616,13.124441002186233,35.74931015516788,3.474016300485667,-0.14970817140988885,-0.9187461498716967,14.478398142915868,1.1728486715741417,-0.9603285030443282
39056,-0.687168919492674,-0.9732895363183476,1.201160548236205,2.123390901089155,13.303636278798622,33.21497672183458,3.8097629447542873,-0.10221684780576411,-0.9454308740825033,14.275235542604646,0.7206704060749357,-0.9664431731918068
39057,-0.15602177499978298,-0.96426109715709,1.0792478843113273,2.323453235937722,13.269339304089328,33.44201763737075,3.750736648790527,-0.09214668376153685,-0.9864843198787762,13.7288193617815,1.8554314053871104,-0.9198088714027465
39058,-0.5771224694959295,-0.9531145046452033,1.1192149226399069,2.2799540328155468,13.642860025666113,28.909434310543404,3.961579458129029,-0.09500001340698527,-0.9771499364450325,14.749198141371943,0.9490918305507943,-0.9263441906662127
39059,-0.2614882240440381,-0.9736755807524206,1.1576877991825973,2.3969320297588568,13.442715358370728,38.460128178512434,3.8429196338038323,-0.07938838127125349,-0.9238486798113494,12.195084373180627,1.7371536206443836,-0.9307520545349681
39060,-0.3576765496727652,-0.9711691240794811,1.1692159091311392,2.3718882508599393,13.28787785473148,33.86435026377507,3.5697142685206282,-0.10105365013385081,-0.9935214564536767,15.150819847136095,1.2465953365231541,-0.9357674033624008
39061,-0.3889089443805904,-0.925792287766299,1.147905761134573,2.002461009484617,13.15604929228328,31.87704869782067,3.4398644212787373,-0.05624620636502101,-0.9237888949813632,16.16186674370377,1.050589280413711,-0.9717832767780047
39062,-0.38469127969731876,-0.9522835232187492,1.044233690113233,2.1547057347860985,13.266693161955196,40.230925361034075,3.5791682308251382,-0.04783048681742141,-0.9417265972215622,13.571532677001835,1.4985699029043742,-0.9473702498537449
39063,-0.0991044877400723,-0.9870500777314539,1.376582337789049,2.0194840774282175,13.243954917455977,29.326475141872017,3.2934313657613745,-0.09321695016968637,-0.9628177125009506,15.417267328957687,1.4520950543538171,-0.9321123297022148
39064,-0.3971962785496636,-0.9990414604281623,1.1715992554853905,2.154592356620436,14.166248803195709,38.0242966514877,3.921687966112858,-0.07859704381106446,-0.8981106806550894,14.19840161203183,1.261057815978167,-0.9218347866857468
39065,-0.36735519905632097,-0.9798241464055397,1.1858126072278805,2.1051477878197087,13.330153095257417,27.870000374733035,3.4727394183256495,-0.03407303520170591,-0.9749049966570738,10.006773357711092,1.3260141605686226,-0.9265838502941196
39066,-0.3318710580893971,-0.9936665906130966,1.208945120126045,2.06493011304295,13.822921695370358,34.83565636048827,3.106224241153126,-0.013147705486148298,-0.9829427136387852,12.985097709386187,1.1958437587211384,-0.9503910399852026
39067,-0.25772419561212245,-0.9789281161743941,1.2277394955725702,2.0138966174260085,14.266816699402762,42.67080661253185,3.019787514873151,-0.03731493043027251,-0.8544855478918489,14.656173316500734,1.0813785238269535,-0.9652161144483806
39068,-0.25834733473171057,-0.9708173207383491,1.22701539466761,2.3995678050642733,13.082011060884657,40.40825917993915,3.5955720455856786,-0.07005474752440764,-0.9072128642388853,17.474274601290784,1.5874439340956892,-0.9843958851483938
39069,-0.45864901977772965,-0.9859920629716936,1.1220661922032342,2.0374591617991262,13.08332189568199,37.57528282912823,3.9578539186248367,-0.09167911712459213,-0.9005126605785516,20.07065624771122,1.0440631950921258,-0.9449162935353967
39070,-0.2613459942899543,-0.915221002308239,1.1421191078193118,2.1706797065483716,13.167013721372852,34.09317744557174,3.600207355125081,-0.12068461501452343,-0.967317031414811,12.396528928490744,1.4067543244175686,-0.9305271618739579
39071,-0.4280590065968246,-0.9773074189480095,1.2940800374555352,2.219617813326603,13.773641741586927,35.89616864130004,3.123716855233417,-0.055122528124623815,-0.869885507829059,14.304482041832639,0.982239781088298,-0.9777701549365443
39072,-0.45217690287145595,-0.9635899296087275,1.0410207098550486,2.0275753721082435,13.227564008494852,33.808120156433034,3.2155767434828473,-0.09425934571304613,-0.9127890136350328,12.580290296729494,0.8911280580687545,-0.9507294502817774
39073,-0.2751192471481053,-0.9500463722520434,1.0725337150840903,2.181772143796058,13.11988967981973,29.33341457123219,3.2812195369508634,-0.04561079634514814,-0.9813066719527748,15.141852133553394,1.354308498959131,-0.899565495876048
39074,-0.20503668144917458,-0.9636424697728987,1.121243412555304,2.050235491664983,13.596336560847343,41.06105510395018,3.4887476718221624,-0.06351525654797222,-0.967997693067176,11.265306195041326,1.7517685713587843,-0.9117506351393587
39075,-0.35607053088203056,-0.937890398939759,1.1674374205325255,2.155177782027127,13.624362172441998,41.68088178749039,3.4290951148865347,-0.09599126019766839,-0.9939034498882892,12.827115131154242,1.1718243152610897,-0.9132051047454324
39076,-0.2322225964314788,-0.9879418684510097,1.5871713291163192,2.1527261026241087,13.245427559111238,35.05092749830818,3.4127090889109613,-0.07351488849920433,-0.9046637268617069,13.28401461676887,1.3103695492258935,-0.9523027657849377
39077,-0.35219450333024677,-0.9897722556645592,1.4689584897932177,2.2592986436069444,13.22648050174555,40.84315293505678,3.531710763199866,-0.054714488057183326,-0.9108370528806772,14.404505795245171,1.3818068939035788,-0.9535491420859017
39078,-0.426669494786318,-0.9990494073629311,1.0826435860739396,2.158862895349541,13.919463042466738,29.093355685170927,3.4583622295211898,-0.05982440982395346,-0.9670353930603965,11.423705182891643,1.163531548441196,-0.9396793342374234
39079,-0.34811424287623033,-0.9650465337878262,1.4579010504879777,2.038011147300805,13.360168639372988,38.318009587517935,3.14977035333806,-0.05699305095562183,-0.8891703042065567,17.549796844721534,0.9735778467341848,-0.9999395478891353
39080,-0.3316457286537279,-0.9943070084679245,1.3291565374447212,2.0983182357923673,14.103169430321175,36.912461226914075,3.698224717915713,-0.08627889163081097,-0.973883130556429,14.641034536193436,1.266473679523727,-0.9555416002551697
39081,-0.3506016455194148,-0.9595727468082729,1.0625540570108536,2.141874134705058,13.097406877057821,35.344906727283714,3.5347718794248517,-0.07536848207274906,-0.9796795291036231,14.617746882461164,1.4875415847792701,-0.9533723298207627
39082,-0.3524591212992851,-0.9641656248590944,1.2177866454841606,2.100151192768042,13.66407451735867,29.820259217807667,3.359533357720423,-0.0789546940547068,-0.9533256689294615,14.332504420278632,1.220697271325855,-0.9700010370964384
39083,-0.4295879120147492,-0.9423387332072537,1.2005442365045105,2.031772207239879,14.091740840287683,34.14537034255765,3.7560172074991884,-0.03460907760220935,-0.9587261606880068,13.42962381567834,1.2453671967196462,-0.933315863977917
39084,-0.41064954004116894,-0.9473007719393394,1.6175915085335268,2.1118687900715956,13.045538557924996,37.81981767802754,3.7078912791160508,-0.05090778735073577,-0.9846694045108988,11.593502339464457,1.252359643769925,-0.9490665929544919
39085,-0.4027719267438745,-0.9616877477683325,1.0052387334701163,2.2745495404931018,13.767899662294049,33.16645655692251,3.14145368644251,-0.09513248353507266,-0.8420671370879778,14.41707766481482,1.0157189508567477,-0.9840933390520005
39086,-0.30935378289107274,-0.9554989984262927,1.1994500240675663,2.0461720539614463,13.895783327129132,35.0410917793789,3.7703000022581272,-0.033349499261929205,-0.9923185103551991,13.792542940424905,1.6144271801397787,-0.9332660395516184
39087,-0.41121326993275953,-0.924032407225369,1.2683886386988954,2.1125177532631825,13.133568034446679,36.39852599438043,3.864276456778675,-0.0541020687152219,-0.9618025776974761,15.843027169094789,1.4162161452203927,-0.9537575781688397
39088,-0.20461480768759782,-0.9692696216828993,1.2163329636442137,2.2698958952918984,14.048693210280096,38.88695437886323,3.8203032696974732,-0.1199573208717333,-0.9310823494677983,13.602559954739908,1.6456228231442884,-0.9612134873856825
39089,-0.4429189657642846,-0.9558944879156808,1.5562230055145418,2.1386588021050565,13.164966820779664,32.259917384993365,3.514639531947395,-0.08960299849171599,-0.9898060164997903,10.887894937046223,1.109225652797161,-0.9851537113980455
39090,-0.60767819395115,-0.9597597442368915,1.1505591469526193,2.353212966271653,13.859272878229534,40.59565345139275,3.206119968262265,-0.13066385051119345,-0.9540228606156439,12.307196048160336,0.6809445932431376,-0.9767376565867325
39091,-0.1742791122310272,-0.9965314849500332,1.2134293115539259,2.2984348822967022,13.88623068417172,37.94899842677288,3.3656183655777197,-0.03443986318014761,-0.9150429742753337,13.310900316309183,1.575436093944736,-0.9204524620446982
39092,-0.6108473021856828,-0.9487560630617184,1.1918067984471894,2.0127823599517134,13.38990459967334,38.56858335571331,3.1633529226930297,-0.05057682753508335,-0.9114257091606159,17.54176901391281,0.5307441443342811,-0.9722821753406008
39093,-0.006863213184129302,-0.9861150222791689,1.2220806100363928,2.3303281353530796,13.373445324105061,32.65550499675392,3.792732063435354,-0.0928795396180852,-0.9615149055187152,11.457685661076816,2.0008940500518175,-0.9270949923605778
39094,-0.3942264129476843,-0.9497806697553298,1.0555711266952814,2.2176592292017414,13.589558805985549,41.511048898319864,3.8325968572833413,-0.12508724648066694,-0.9091105382664096,19.26114450678079,1.2119144519397653,-0.949873857756653
39095,-0.2885774911254966,-0.9926044575470502,1.0558649211477702,2.1451330208913304,13.542210356337327,33.67447924513023,3.6116263060589224,-0.0669432053726057,-0.8874345140258638,16.400644059900277,1.2227276699555922,-0.9521926618752198
39096,-0.25980391994309976,-0.9103395580613463,1.1138101806725065,2.011365303010797,13.017688297938664,36.574934931534415,2.923646816660286,-0.0610151069297315,-0.9714330996755606,13.626716495302318,1.2378069102826754,-0.9016871543524367
39097,-0.32425687951746474,-0.9424133010150206,1.045874605633763,2.19973589218557,13.135003161760656,40.79670457673712,3.964556780949023,-0.07393071596350695,-0.9303222715124557,18.225699397203456,1.429941376796111,-0.9337036681210086
39098,-0.37818975560552853,-0.9727981624351519,1.1265667844161802,2.1011980655034055,14.188782966613214,37.427623963883946,3.6515603598192996,-0.06513402684040187,-0.9317434670008848,16.500443905250894,1.133830840099066,-0.9503899640268695
39099,-0.08579188414090622,-0.9263037799492357,1.1198229819590177,2.2105597004507764,13.181484844667526,33.756935879742215,3.679786419530706,-0.07930780745594701,-0.8680281857929011,12.528510071265975,2.034711635000594,-0.9147367423437609
39100,-0.4903638583285035,-0.9363009007153328,1.0824482889610416,2.257604435296809,13.423027127253198,42.78858246399644,3.74098242210127,-0.08572692522318735,-0.982416805839682,14.60649556332278,1.1231134518728536,-0.9179442498042937
39101,-0.25238632746029227,-0.9681095196696462,1.002731792297073,2.1251158344738688,13.044502545113241,41.481958334487615,3.1676580881278467,-0.11848734560939889,-0.928785562022392,16.917745660131423,1.3539812474899324,-0.9679084679262974
39102,-0.49280044013445884,-0.9798020465846197,1.0473567217763184,2.063869583119172,13.564368420796592,38.49360383305161,3.7458289688793465,-0.141971481474486,-0.9303452928447512,16.084644946951638,0.84020567077763,-0.920776275837432
39103,-0.39796867381490764,-0.9304077917082625,1.209785266492906,2.101554649556909,13.477116368446541,37.03625430373266,3.0777380651024897,-0.08111483150461962,-0.9351982860857517,13.89566747675891,0.9980036286619993,-0.992585212980075
39104,-0.34752449882369707,-0.9959377439298787,1.1658933558834288,2.060711817272803,13.614478008562312,36.213186391308966,3.642353260777297,-0.08973874411988379,-0.9744204795439022,13.696628590231803,1.2832247459719628,-0.904275307017752
39105,-0.43655642960620095,-0.9884239145015727,1.1847343655267437,2.37992391947047,13.14158973185459,37.5242583163036,3.906745722784175,-0.029892638436492418,-0.8539895302930303,20.004621356292986,1.145740407250425,-0.9685337230605279
39106,-0.33090496602580866,-0.9544651172766259,1.1889254741499933,2.3697822871850764,13.270207260220163,37.5928353185958,3.8735745902616583,-0.07214327653040628,-0.8497216274114505,10.849119622862798,1.6560564173548618,-0.9399392584659692
39107,-0.41699200410809084,-0.9597664191808505,1.3394942948068196,2.0278182920863026,13.124673356008431,40.263958098864464,3.5609195545530428,-0.11025343179167463,-0.9997954603584995,15.09809779893764,0.894124790267814,-0.9383445095796923
39108,-0.24958002997494194,-0.9899531478776294,1.467741581001613,2.0404743329129147,13.445161536845317,36.97616638639768,3.6142385423028474,-0.09931909067222884,-0.9450486549372947,14.198006457803025,1.3698200990247078,-0.9494048439328998
39109,-0.27858779785166954,-0.9614315375123983,1.1163159217400644,2.134484277699462,13.678680123911242,34.79982733370813,3.2918301771090075,-0.07455287359510254,-0.9402356405450208,16.19427372655786,1.343667625912489,-0.9464608803308774
39110,-0.4749242311011638,-0.9850947575514357,1.1203064200344317,2.0532421743857756,13.210426392922692,37.88651777186065,3.378098084432031,-0.050950002574716005,-0.9608279487531186,14.556204850105964,0.9777658222576868,-0.8970406510695039
39111,-0.22172389147535015,-0.9647080400296708,1.3259046270877985,2.0835169246248846,13.962675518952013,37.411890019440804,3.1429615717224224,-0.06090282200220901,-0.9485251499002413,13.181470380972373,1.282334178006335,-0.9429144597212382
39112,-0.3920083614742085,-0.9582898415496723,1.1617661534914994,2.034122825112988,13.08855512328793,41.73595053154152,3.3799583704022504,-0.058448373185604675,-0.8781122411692309,13.158889094887046,1.0141339587343081,-0.9186576602847029
39113,-0.4320505107676885,-0.9708634420247999,1.2174675800767343,2.2520887551349906,13.831741989670048,34.138755594324465,3.5893435107958447,-0.06928204131992582,-0.9094327864825852,11.203102195200382,1.1948767960553208,-0.9359234949227198
39114,-0.28211613440749234,-0.9968531806077889,1.0346715060999203,2.0513728197411023,14.68439234910329,27.280550375243067,3.316515933795449,-0.04397221496555712,-0.9700784954636085,12.49427935119964,0.9723468480729905,-0.9909288934341688
39115,-0.45523662819822264,-0.973315975590513,1.1170386304252564,2.0055345945848475,14.137800206601796,35.5223708990265,3.657125566526301,-0.061019062584267814,-0.9438152671532025,21.735519391348387,0.9095161384497051,-0.9410220451306995
39116,-0.5557751372515428,-0.967070883373886,1.1673736858383557,2.1242819019145953,13.350809167441755,33.92258182891703,3.5302854679741165,-0.0488275965269019,-0.8829583569663633,11.059658253804683,0.7552392553280707,-0.9340511675105153
39117,-0.22841031699361214,-0.962458654464645,1.1488671576068306,2.087542594215664,13.920982019525718,35.531929138292405,2.9057138704110814,-0.08240935451571012,-0.9668634869096134,16.429581104188873,1.2363593643094604,-0.9756715442096139
39118,-0.34790794248690055,-0.926109716562076,1.3399807936541397,2.26647710988413,13.066684056640257,40.93515531254529,3.589300162083254,-0.10078010715298823,-0.9190219573863654,14.280019026891747,1.313545977962257,-0.9493187256704365
39119,-0.5110738667469844,-0.9513312454269947,1.1425463658512012,2.033047264092188,13.303880509495494,35.053322700985326,3.1862376085103805,-0.03397261914653483,-0.86743035676251,14.366437585578902,0.9443869552601054,-0.9988537989970742
39120,-0.26690571395583507,-0.9492954727377989,1.0661877478118371,2.0622332663086826,13.484559923037486,33.61748809546205,3.6158692666368095,-0.09915378903354012,-0.9252496952297847,12.330373380108503,1.582665588372246,-0.9604049047060002
39121,-0.34732395649545594,-0.9562558857343284,1.235253026238201,2.0594040261882696,13.642199995665855,34.546622428916365,3.2375380201135378,-0.015756207104426267,-0.8920620894139677,13.439837406120558,1.1357250478720657,-0.93635694531081
39122,-0.5373365865453243,-0.9576560397063453,1.1320567342322068,2.3062706803222657,13.61918358644933,33.810387585944234,3.6539969287084686,-0.14529642605252485,-0.9274709840521859,15.030825818047933,0.9084255210064925,-0.9734789181236799
39123,-0.5677478045490914,-0.9841077087033406,1.1673570372022222,2.1495052071029352,13.752103095212528,33.92777655897707,3.7180981178600914,-0.10886553958588695,-0.9718054360885362,15.350577760495312,0.7772427629170308,-0.9536376711445712
39124,-0.35838409998360726,-0.9671799482802164,1.0082910244999868,2.0013988314371636,13.305671675100406,39.43160757168538,3.7663269060545783,-0.03932703961902187,-0.9019224453423487,17.63492316788628,1.2687429672902453,-0.9325992193968506
39125,-0.41720321348396916,-0.9686114073468571,1.020269691527469,2.112160795792463,13.537903679981659,41.20166451874588,3.512706321840031,-0.11319043616040542,-0.979782358951107,12.93974205414916,0.9027941949538372,-0.9386518434823984
39126,-0.32710524034052535,-0.9738486348083429,1.068901201096772,2.2238595356471333,13.312618675422364,38.530791136805114,3.4023846974154264,-0.061576604983703626,-0.9266467962029855,16.31211926040708,1.2883938146992924,-0.9157632335391523
39127,-0.6924594143875139,-0.9849432741511084,1.137288917746721,2.0874523550738218,13.42052853940491,36.317440453656424,3.508078058677151,-0.1045542793620037,-0.985963004665909,17.790234339861563,0.6088002438045489,-0.95185360523407
39128,-0.6696296531024086,-0.9715081805581283,1.0240471578572927,2.0277636144630264,13.377753408921402,35.52560332589552,3.4286295065066223,-0.05648438307278841,-0.9214890814718267,15.170531016769534,0.6435541414794801,-0.9313737417388739
39129,-0.3956313738969788,-0.9682838361002917,1.2474155043748334,2.1958131001744263,13.409509060480193,28.68374011682249,3.3384173313281145,-0.09589649952126164,-0.9775545455386832,12.016999246885153,1.16334644931897,-0.9696465989868324
39130,-0.06385332571676916,-0.9839234615655316,1.528994055719259,2.148521180193402,13.525940890972468,37.205968353976715,3.6182321257187415,-0.06647146964222521,-0.9854210411772228,16.055943583814283,1.8633194574311545,-0.9540107493006591
39131,-0.5818094318903441,-0.9794337442339596,1.2356460979010098,2.009019636208021,13.664860732863014,37.56631903150239,3.073456968313681,-0.007188519437303781,-0.9953856202494326,14.981413545695641,0.8256708643922626,-0.9355321220051888
39132,-0.6180682731691572,-0.9542671567592669,1.428814497651068,2.12716694651667,13.471797122998806,37.113728417576986,3.11386178164032,-0.10033221278741308,-0.9455424301710469,11.495285298111998,0.6120102883373038,-0.9638779542793359
39133,-0.4013982215639984,-0.9967666938404804,1.038655343947113,2.0985340321812496,13.035297641151745,33.37488797524763,3.512168894436254,-0.0907775679202162,-0.9010724021245812,10.774744086344871,1.2695520489032903,-0.9228686591930993
39134,-0.4171244058808167,-0.9708202334754563,1.250047849019227,2.3395799658634906,13.067142813582763,35.74888107044245,3.723328601850782,-0.11464795029556746,-0.9561048915032463,18.028075077897178,1.0957282069221326,-0.9462007796929843
